label;study;year;country;center;matching;stars;robins;post2018;eq_baseline;stdm_dmax;stdm_RENAL;start;end;evexp;nonevexp;nexp;evctrl;nonevctrl;nctrl
1426;Acar et al. 2015;2015;Turkey;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published before 2018;0;3.8;7;1/5/2010;31/12/2014;13;46;59;15;59;74
1653;Audige et al. 2022;2022;France;Multicenter studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;0;3.1;;1/1/2007;31/12/2019;26;175;201;29;175;204
1410;Bianchi et al. 2020;2020;Italy;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;0;2.9;;1/1/2006;31/12/2017;15;68;83;71;172;243
1527;Choi et al. 2019;2019;Korea;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;0;2.7;;1/1/2004;31/12/2012;23;206;229;61;224;285
1536;Ficarra et al. 2014;2014;Italy;Multicenter studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published before 2018;1;2.9;;1/1/2009;31/1/2011;19;181;200;34;166;200
1726;Gandi et al. 2022;2022;Italy;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;0;2.9;5;1/1/2014;31/12/2019;8;63;71;10;61;71
1040;Ghali et al. 2019;2019;USA;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published after 2018;0;8.2;8;1/7/2008;30/6/2016;6;53;59;22;69;91
1886;Grimm et al. 2025;2025;Germany;Multicenter studies;Studies with patient matching;9;Studies with ROBINS-I: Low;Studies published after 2018;0;4.2;8;15/3/2019;23/11/2021;28;84;112;34;55;89
1538;Han et al. 2017;2017;Korea;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published before 2018;0;2.7;7;1/7/2011;30/4/2014;3;144;147;21;333;354
1748;Hoeh et al. 2023;2023;Germany;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;0;3.3;8;1/1/2003;31/1/2021;29;105;134;141;340;481
1648;Jelley et al. 2017;2017;UK;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published before 2018;1;3.2;;1/1/2010;31/12/2015;5;72;77;9;73;82
1657;Kim et al. 2012;2012;Korea;Single-center studies;Studies without patient matching;5;Studies with ROBINS-I: Serious;Studies published before 2018;0;2.5;;1/4/2009;30/6/2011;7;60;67;14;69;83
1067;Kowalewski et al. 2021;2021;Germany;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Moderate;Studies published after 2018;1;2.7;6;1/1/2010;31/12/2018;7;76;83;54;111;165
1735;Kowalewski et al. 2023;2023;Germany;Single-center studies;Studies with patient matching;9;Studies with ROBINS-I: Low;Studies published after 2018;1;2.9;;1/1/2020;1/1/2022;0;25;25;11;14;25
1778;Kumar et al. 2024;2024;India;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published after 2018;0;4.9;6;1/6/2015;28/2/2022;22;3;25;14;1;15
1877;Love et al. 2024;2024;USA;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published after 2018;0;;7;1/1/2000;31/12/2022;76;773;849;70;315;385
1077;Lucas et al. 2012;2012;USA;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Moderate;Studies published before 2018;1;2.3;6;1/1/2004;31/12/2010;3;24;27;6;48;54
1079;Luciani et al. 2017;2017;Italy;Single-center studies;Studies with patient matching;6;Studies with ROBINS-I: Serious;Studies published before 2018;0;3.6;;1/1/2005;30/6/2016;23;87;110;20;53;73
